2024-05-19 20:32:27,355 INFO    StreamThr :96583 [internal.py:wandb_internal():86] W&B internal server running at pid: 96583, started at: 2024-05-19 20:32:27.354099
2024-05-19 20:32:31,514 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:31,514 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-19 20:32:31,514 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:31,514 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-19 20:32:31,514 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 5
2024-05-19 20:32:31,515 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:31,515 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-19 20:32:31,515 DEBUG   SenderThread:96583 [sender.py:send():379] send: summary
2024-05-19 20:32:31,515 INFO    SenderThread:96583 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-19 20:32:31,515 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:31,515 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-19 20:32:31,515 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 6
2024-05-19 20:32:31,515 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:31,515 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-19 20:32:31,515 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:31,515 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-19 20:32:31,516 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: status_report
2024-05-19 20:32:31,683 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 7
2024-05-19 20:32:31,683 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:31,683 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-19 20:32:31,683 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:31,683 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-19 20:32:31,829 INFO    Thread-12 :96583 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/config.yaml
2024-05-19 20:32:31,829 INFO    Thread-12 :96583 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/wandb-summary.json
2024-05-19 20:32:31,950 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:32:32,834 INFO    Thread-12 :96583 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/output.log
2024-05-19 20:32:34,368 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 8
2024-05-19 20:32:34,369 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:32:34,369 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:34,370 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-19 20:32:34,370 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:34,370 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-19 20:32:34,370 INFO    SenderThread:96583 [job_builder.py:build():318] Attempting to build job artifact
2024-05-19 20:32:34,371 INFO    SenderThread:96583 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-19 20:32:34,414 INFO    SenderThread:96583 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-19 20:32:34,416 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 9
2024-05-19 20:32:34,416 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:34,416 DEBUG   SenderThread:96583 [sender.py:send():379] send: artifact
2024-05-19 20:32:34,416 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-19 20:32:34,843 INFO    Thread-12 :96583 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/output.log
2024-05-19 20:32:34,959 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:32:35,538 INFO    wandb-upload_1:96583 [upload_job.py:push():89] Uploaded file /Users/loris/Library/Application Support/wandb/artifacts/staging/tmpe49kvj5s
2024-05-19 20:32:35,594 INFO    wandb-upload_0:96583 [upload_job.py:push():89] Uploaded file /var/folders/km/80l51k151678k2t3kghmrtp40000gn/T/tmped7jdwmf/wandb-job.json
2024-05-19 20:32:36,683 INFO    SenderThread:96583 [sender.py:send_artifact():1468] sent artifact job-git_github.com_Loris-Manganelli_challenge-modal.git_train.py - {'id': 'QXJ0aWZhY3Q6ODQyNTcxNTM5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjgyMjM4OQ==', 'latestArtifact': None}}
2024-05-19 20:32:36,683 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:36,683 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-19 20:32:36,684 INFO    SenderThread:96583 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-19 20:32:36,853 INFO    SenderThread:96583 [dir_watcher.py:finish():388] scan: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files
2024-05-19 20:32:36,854 INFO    SenderThread:96583 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/requirements.txt requirements.txt
2024-05-19 20:32:36,854 INFO    SenderThread:96583 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/output.log output.log
2024-05-19 20:32:36,857 INFO    SenderThread:96583 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/config.yaml config.yaml
2024-05-19 20:32:36,860 INFO    SenderThread:96583 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/wandb-summary.json wandb-summary.json
2024-05-19 20:32:36,862 INFO    SenderThread:96583 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/wandb-metadata.json wandb-metadata.json
2024-05-19 20:32:36,862 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 10
2024-05-19 20:32:36,863 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:32:36,863 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:36,865 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-19 20:32:36,866 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:36,866 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-19 20:32:36,866 INFO    SenderThread:96583 [file_pusher.py:finish():172] shutting down file pusher
2024-05-19 20:32:36,968 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:32:36,968 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:32:37,206 INFO    wandb-upload_1:96583 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/requirements.txt
2024-05-19 20:32:37,336 INFO    wandb-upload_2:96583 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/config.yaml
2024-05-19 20:32:37,336 INFO    wandb-upload_0:96583 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/output.log
2024-05-19 20:32:37,361 INFO    wandb-upload_3:96583 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/files/wandb-summary.json
2024-05-19 20:32:37,564 INFO    Thread-11 (_thread_body):96583 [sender.py:transition_state():614] send defer: 11
2024-05-19 20:32:37,565 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:37,565 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-19 20:32:37,565 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:37,566 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-19 20:32:37,566 INFO    SenderThread:96583 [file_pusher.py:join():178] waiting for file pusher
2024-05-19 20:32:37,567 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 12
2024-05-19 20:32:37,567 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:37,567 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-19 20:32:37,567 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:37,567 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-19 20:32:37,567 INFO    SenderThread:96583 [file_stream.py:finish():614] file stream finish called
2024-05-19 20:32:37,826 INFO    SenderThread:96583 [file_stream.py:finish():618] file stream finish is done
2024-05-19 20:32:37,827 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 13
2024-05-19 20:32:37,827 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:37,827 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-19 20:32:37,828 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:37,828 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-19 20:32:37,828 INFO    SenderThread:96583 [sender.py:transition_state():614] send defer: 14
2024-05-19 20:32:37,828 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:32:37,828 DEBUG   SenderThread:96583 [sender.py:send():379] send: final
2024-05-19 20:32:37,828 INFO    HandlerThread:96583 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-19 20:32:37,829 DEBUG   SenderThread:96583 [sender.py:send():379] send: footer
2024-05-19 20:32:37,829 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: defer
2024-05-19 20:32:37,829 INFO    SenderThread:96583 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-19 20:32:37,830 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:32:37,830 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:32:37,830 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:32:37,831 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:32:37,831 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: server_info
2024-05-19 20:32:37,831 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: get_summary
2024-05-19 20:32:37,831 DEBUG   SenderThread:96583 [sender.py:send_request():406] send_request: server_info
2024-05-19 20:32:37,834 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-19 20:32:37,834 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-19 20:32:37,968 INFO    MainThread:96583 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-19 20:32:37,969 INFO    MainThread:96583 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-19 20:32:37,969 INFO    MainThread:96583 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-19 20:32:37,970 DEBUG   HandlerThread:96583 [handler.py:handle_request():146] handle_request: shutdown
2024-05-19 20:32:37,971 INFO    HandlerThread:96583 [handler.py:finish():866] shutting down handler
2024-05-19 20:32:38,836 INFO    WriterThread:96583 [datastore.py:close():296] close: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-32-26/wandb/run-20240519_203227-5h0bk6fa/run-5h0bk6fa.wandb
2024-05-19 20:32:38,971 INFO    SenderThread:96583 [sender.py:finish():1546] shutting down sender
2024-05-19 20:32:38,971 INFO    SenderThread:96583 [file_pusher.py:finish():172] shutting down file pusher
2024-05-19 20:32:38,971 INFO    SenderThread:96583 [file_pusher.py:join():178] waiting for file pusher
