2024-05-19 20:43:59,297 INFO    StreamThr :96969 [internal.py:wandb_internal():86] W&B internal server running at pid: 96969, started at: 2024-05-19 20:43:59.296475
2024-05-19 20:44:02,422 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,422 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-19 20:44:02,422 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 2
2024-05-19 20:44:02,422 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [system_monitor.py:finish():203] Stopping system monitor
2024-05-19 20:44:02,422 DEBUG   SystemMonitor:96969 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [interfaces.py:finish():202] Joined cpu monitor
2024-05-19 20:44:02,422 DEBUG   SystemMonitor:96969 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [interfaces.py:finish():202] Joined disk monitor
2024-05-19 20:44:02,422 DEBUG   SystemMonitor:96969 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [interfaces.py:finish():202] Joined gpuapple monitor
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [interfaces.py:finish():202] Joined memory monitor
2024-05-19 20:44:02,422 INFO    HandlerThread:96969 [interfaces.py:finish():202] Joined network monitor
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 3
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send():379] send: telemetry
2024-05-19 20:44:02,423 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send():379] send: stats
2024-05-19 20:44:02,423 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 4
2024-05-19 20:44:02,423 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:02,423 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 5
2024-05-19 20:44:02,423 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:02,423 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send():379] send: summary
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 6
2024-05-19 20:44:02,423 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:02,423 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-19 20:44:02,423 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,423 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-19 20:44:02,425 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: status_report
2024-05-19 20:44:02,555 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 7
2024-05-19 20:44:02,555 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:02,555 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-19 20:44:02,555 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:02,555 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-19 20:44:02,733 INFO    Thread-12 :96969 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/config.yaml
2024-05-19 20:44:02,733 INFO    Thread-12 :96969 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/output.log
2024-05-19 20:44:02,734 INFO    Thread-12 :96969 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/wandb-summary.json
2024-05-19 20:44:03,427 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:44:04,743 INFO    Thread-12 :96969 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/output.log
2024-05-19 20:44:06,290 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 8
2024-05-19 20:44:06,290 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:44:06,290 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:06,291 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-19 20:44:06,291 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:06,291 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-19 20:44:06,291 INFO    SenderThread:96969 [job_builder.py:build():318] Attempting to build job artifact
2024-05-19 20:44:06,292 INFO    SenderThread:96969 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-19 20:44:06,335 INFO    SenderThread:96969 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-19 20:44:06,337 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 9
2024-05-19 20:44:06,337 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:06,338 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-19 20:44:06,338 DEBUG   SenderThread:96969 [sender.py:send():379] send: artifact
2024-05-19 20:44:06,436 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:44:06,755 INFO    Thread-12 :96969 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/output.log
2024-05-19 20:44:07,033 INFO    SenderThread:96969 [sender.py:send_artifact():1468] sent artifact job-git_github.com_Loris-Manganelli_challenge-modal.git_train.py - {'id': 'QXJ0aWZhY3Q6ODQyNTcxNTM5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjgyMjM4OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQyNTcxNTM5', 'versionIndex': 0}}}
2024-05-19 20:44:07,033 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:07,033 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-19 20:44:07,033 INFO    SenderThread:96969 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-19 20:44:07,761 INFO    SenderThread:96969 [dir_watcher.py:finish():388] scan: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files
2024-05-19 20:44:07,762 INFO    SenderThread:96969 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/requirements.txt requirements.txt
2024-05-19 20:44:07,762 INFO    SenderThread:96969 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/output.log output.log
2024-05-19 20:44:07,765 INFO    SenderThread:96969 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/config.yaml config.yaml
2024-05-19 20:44:07,769 INFO    SenderThread:96969 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/wandb-summary.json wandb-summary.json
2024-05-19 20:44:07,771 INFO    SenderThread:96969 [dir_watcher.py:finish():402] scan save: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/wandb-metadata.json wandb-metadata.json
2024-05-19 20:44:07,771 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 10
2024-05-19 20:44:07,772 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:44:07,773 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:07,773 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-19 20:44:07,774 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:07,774 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-19 20:44:07,774 INFO    SenderThread:96969 [file_pusher.py:finish():172] shutting down file pusher
2024-05-19 20:44:08,122 INFO    wandb-upload_0:96969 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/requirements.txt
2024-05-19 20:44:08,184 INFO    wandb-upload_1:96969 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/output.log
2024-05-19 20:44:08,247 INFO    wandb-upload_3:96969 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/wandb-summary.json
2024-05-19 20:44:08,260 INFO    wandb-upload_2:96969 [upload_job.py:push():131] Uploaded file /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/files/config.yaml
2024-05-19 20:44:08,440 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:44:08,441 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:44:08,465 INFO    Thread-11 (_thread_body):96969 [sender.py:transition_state():614] send defer: 11
2024-05-19 20:44:08,466 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:08,466 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-19 20:44:08,466 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:08,466 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-19 20:44:08,466 INFO    SenderThread:96969 [file_pusher.py:join():178] waiting for file pusher
2024-05-19 20:44:08,466 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 12
2024-05-19 20:44:08,467 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:08,467 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-19 20:44:08,467 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:08,467 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-19 20:44:08,467 INFO    SenderThread:96969 [file_stream.py:finish():614] file stream finish called
2024-05-19 20:44:08,613 INFO    SenderThread:96969 [file_stream.py:finish():618] file stream finish is done
2024-05-19 20:44:08,613 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 13
2024-05-19 20:44:08,613 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:08,614 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-19 20:44:08,614 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:08,614 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-19 20:44:08,614 INFO    SenderThread:96969 [sender.py:transition_state():614] send defer: 14
2024-05-19 20:44:08,615 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: defer
2024-05-19 20:44:08,615 DEBUG   SenderThread:96969 [sender.py:send():379] send: final
2024-05-19 20:44:08,615 INFO    HandlerThread:96969 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-19 20:44:08,615 DEBUG   SenderThread:96969 [sender.py:send():379] send: footer
2024-05-19 20:44:08,616 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: defer
2024-05-19 20:44:08,616 INFO    SenderThread:96969 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-19 20:44:08,616 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:44:08,617 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:44:08,617 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-19 20:44:08,618 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: server_info
2024-05-19 20:44:08,618 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: poll_exit
2024-05-19 20:44:08,618 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: get_summary
2024-05-19 20:44:08,618 DEBUG   SenderThread:96969 [sender.py:send_request():406] send_request: server_info
2024-05-19 20:44:08,619 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-19 20:44:08,621 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-19 20:44:08,757 INFO    MainThread:96969 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-19 20:44:08,757 INFO    MainThread:96969 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-19 20:44:08,757 INFO    MainThread:96969 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-19 20:44:08,758 DEBUG   HandlerThread:96969 [handler.py:handle_request():146] handle_request: shutdown
2024-05-19 20:44:08,759 INFO    HandlerThread:96969 [handler.py:finish():866] shutting down handler
2024-05-19 20:44:09,623 INFO    WriterThread:96969 [datastore.py:close():296] close: /Users/loris/X/MODAL/Challenge/challenge-modal/outputs/train/2024-05-19_20-43-58/wandb/run-20240519_204359-vcqa1572/run-vcqa1572.wandb
2024-05-19 20:44:09,760 INFO    SenderThread:96969 [sender.py:finish():1546] shutting down sender
2024-05-19 20:44:09,760 INFO    SenderThread:96969 [file_pusher.py:finish():172] shutting down file pusher
2024-05-19 20:44:09,760 INFO    SenderThread:96969 [file_pusher.py:join():178] waiting for file pusher
